length,input,target
19,89 12 52 43 37 72 32 92 66 24 56 39 54 85 48 10 41 29 82,63
19,70 3 65 41 88 66 89 40 93 94 1 70 86 40 24 81 49 27 8,75
19,1 82 23 18 41 2 59 13 30 82 47 74 28 83 93 94 75 88 92,1
19,11 86 34 52 38 24 26 63 91 16 40 32 70 6 89 84 5 27 12,34
19,56 89 0 15 95 34 66 2 6 79 36 68 52 49 38 48 77 78 15,71
19,74 0 53 57 44 86 2 19 71 75 40 60 78 1 40 8 57 51 21,57
19,12 18 26 16 49 18 3 45 2 37 81 7 32 83 81 74 39 32 2,21
19,10 37 95 76 77 77 15 8 70 73 7 28 92 75 49 49 95 55 71,59
19,60 7 79 80 44 77 85 49 48 20 21 70 36 7 32 33 47 89 26,74
19,74 52 63 92 24 83 46 55 39 82 15 68 20 73 48 95 29 17 56,39
19,57 54 9 62 83 69 24 87 63 48 43 16 95 25 7 77 62 70 19,46
19,21 59 30 36 55 87 14 56 90 81 39 29 5 13 21 19 72 79 85,67
19,4 71 52 55 34 23 21 6 87 60 58 2 33 60 13 71 22 22 70,4
19,83 44 7 53 15 4 40 69 37 67 88 81 34 27 38 56 31 58 75,35
19,59 85 25 42 57 82 24 63 91 32 57 7 8 67 14 12 95 53 77,74
19,55 14 64 59 21 88 56 73 45 12 47 91 0 63 90 2 30 66 83,63
19,49 12 74 25 92 22 20 32 34 23 69 73 36 32 82 60 73 64 55,15
19,15 8 48 71 19 30 75 2 9 61 44 56 66 40 56 74 74 43 60,63
19,0 21 70 18 61 33 34 75 90 47 87 10 46 80 58 81 84 71 78,8
19,14 39 46 67 13 64 4 39 45 3 66 82 29 62 77 23 90 76 53,48
19,49 63 14 76 43 57 79 52 65 36 86 57 79 84 92 73 86 46 41,34
19,53 94 85 72 18 28 30 84 80 74 37 1 79 55 39 48 88 61 0,26
19,78 11 51 50 13 83 57 47 50 47 80 66 4 45 6 11 2 32 75,64
19,42 53 94 27 54 33 3 0 74 91 32 59 88 8 30 27 58 20 52,69
19,89 27 35 67 27 57 40 51 3 29 36 15 24 94 53 18 91 32 94,54
19,3 73 70 53 1 85 56 91 85 60 60 19 36 10 11 76 61 58 5,65
19,53 67 79 42 73 4 72 30 37 2 65 6 95 16 17 9 41 34 18,8
19,63 56 4 76 40 53 53 20 3 6 92 81 66 70 27 9 46 12 94,35
19,27 28 43 5 21 51 2 89 82 0 63 1 67 59 9 81 18 95 31,88
19,4 33 86 33 53 30 76 60 75 71 88 10 83 21 69 76 6 10 46,74
19,34 24 59 79 1 40 79 82 55 33 73 46 1 7 76 70 45 12 71,19
19,44 13 87 28 16 6 66 72 88 32 76 80 5 79 0 45 86 75 58,80
19,13 69 30 6 20 43 87 23 7 94 83 84 55 57 37 77 65 27 17,30
19,91 84 91 55 0 72 5 43 50 52 51 24 47 51 1 23 60 11 39,66
19,92 5 8 43 22 42 68 74 9 84 50 77 37 68 32 23 95 72 17,54
19,16 0 39 90 93 95 70 38 20 60 26 80 71 23 50 34 28 45 3,77
19,13 21 83 87 52 67 36 48 58 76 52 33 58 2 66 32 55 75 1,91
19,38 70 40 68 28 14 84 2 6 75 15 42 74 30 21 72 22 49 2,92
19,19 58 39 80 58 88 32 41 1 21 34 42 9 46 48 77 80 10 35,26
19,78 64 49 64 51 48 10 65 87 82 2 24 67 11 69 60 4 38 83,52
19,19 52 17 23 58 18 79 86 30 6 40 78 59 47 63 43 17 18 73,86
19,23 57 45 26 61 52 51 2 95 29 26 39 86 64 55 39 16 15 66,23
19,71 44 66 80 45 37 6 33 26 14 60 69 63 5 13 53 56 28 38,59
19,24 54 37 90 89 55 8 71 7 6 83 78 85 72 66 14 43 41 7,86
19,30 68 37 84 47 78 60 50 20 67 5 20 50 3 44 56 9 35 57,56
19,37 7 22 30 28 9 10 62 30 37 22 64 46 5 91 21 50 89 70,30
19,67 52 69 54 73 19 53 89 28 33 73 61 2 94 78 57 79 70 86,33
19,41 69 10 13 33 54 84 80 67 15 48 26 27 59 59 75 0 87 76,75
19,36 90 3 86 65 27 85 22 82 19 79 3 26 33 16 31 75 18 5,5
19,62 72 78 15 62 38 66 8 86 21 75 71 71 88 34 56 87 61 84,31
19,12 13 81 46 37 27 56 79 0 62 93 20 31 72 95 65 25 3 40,21
19,66 52 80 80 71 75 14 54 82 33 34 57 5 62 81 64 87 5 38,68
19,65 30 90 53 39 85 87 17 52 65 59 63 50 14 22 39 48 39 95,76
19,87 91 60 91 54 93 59 34 66 47 89 24 9 2 50 52 27 28 46,1
19,16 50 64 10 38 31 16 43 84 7 6 72 81 85 44 51 24 85 75,42
19,30 35 54 15 31 71 35 4 41 86 0 67 58 9 33 72 81 33 68,59
19,30 24 31 2 94 41 32 76 23 40 85 1 40 50 86 3 91 70 31,26
19,57 8 2 52 0 17 64 26 21 16 78 43 9 19 52 42 54 54 19,69
19,80 93 80 53 0 82 46 70 82 1 16 73 14 46 19 17 64 68 79,63
19,81 91 74 7 46 95 4 77 47 73 70 86 85 77 29 74 11 54 38,35
19,41 7 90 13 25 94 34 77 37 36 5 15 65 0 24 71 27 29 9,55
19,25 72 92 60 49 47 10 13 72 56 77 9 9 24 35 35 71 80 68,92
19,87 31 2 72 49 54 56 59 55 1 66 58 68 76 14 54 95 32 66,87
19,41 48 60 88 35 25 50 78 4 11 39 29 82 15 60 54 48 19 4,50
19,89 38 34 35 75 61 38 81 89 30 26 47 42 76 77 19 23 68 18,22
19,87 58 37 31 58 11 50 32 12 8 35 88 38 30 85 39 5 52 73,85
19,19 45 19 47 2 5 66 89 21 79 55 84 29 1 24 10 72 29 90,74
19,48 70 49 47 8 43 88 53 85 20 91 24 37 49 15 8 58 88 7,64
19,95 31 95 90 50 51 49 89 80 66 75 42 41 2 48 39 17 36 81,89
19,15 76 84 55 55 65 57 69 15 71 77 74 51 83 20 68 34 6 47,2
19,11 93 31 87 70 53 75 21 88 83 20 60 33 91 24 86 17 3 32,90
19,2 88 35 50 3 66 45 33 30 28 15 69 76 46 77 52 57 13 35,28
19,35 18 63 38 55 60 62 49 55 16 87 92 90 80 19 6 85 11 74,27
19,17 54 6 22 14 70 95 11 57 66 55 18 3 44 34 64 16 24 54,84
19,71 25 44 37 80 23 27 55 47 51 8 80 35 92 14 14 87 87 34,55
19,54 30 3 85 46 50 55 76 80 62 85 17 22 9 21 39 75 44 28,9
19,71 92 66 62 0 9 63 85 30 10 4 45 52 76 72 34 2 32 47,56
19,51 66 66 30 12 12 82 5 11 89 79 58 73 79 80 80 41 56 89,83
19,43 83 80 32 60 88 92 93 80 67 16 10 83 56 42 26 87 80 39,13
19,75 43 45 66 91 85 52 31 55 36 7 81 10 12 52 60 6 26 29,18
19,9 30 6 56 52 36 52 0 88 59 35 9 9 12 20 21 89 25 61,65
19,49 73 38 40 50 40 86 13 83 5 21 43 40 27 78 51 32 64 88,5
19,44 8 59 75 91 10 24 89 89 53 91 84 14 65 71 30 48 5 32,90
19,70 62 95 47 49 57 11 86 71 34 2 80 16 6 12 24 24 85 48,75
19,68 81 75 1 59 57 72 95 58 42 32 15 47 72 20 6 30 56 72,2
19,26 83 12 49 83 13 52 90 17 45 22 63 31 85 77 53 75 24 64,64
19,53 30 58 14 12 11 87 33 61 1 14 30 89 8 17 56 54 90 33,91
19,78 75 86 85 13 17 12 50 20 86 16 84 67 76 49 27 34 64 72,95
19,41 33 73 9 47 74 30 5 33 17 1 35 11 17 31 53 12 38 50,14
19,32 22 73 13 47 52 21 1 60 20 59 1 9 12 69 69 65 75 88,4
19,53 38 37 75 34 17 77 87 0 75 74 9 82 21 71 53 16 65 15,27
19,7 54 86 4 35 94 36 11 66 20 4 7 55 90 24 61 82 54 9,47
19,47 88 47 19 81 77 9 94 69 69 82 11 28 49 61 30 79 7 59,58
19,92 31 12 47 53 55 45 54 0 35 93 9 53 41 42 94 13 14 14,73
19,57 92 68 6 49 39 84 15 49 94 23 94 36 41 52 24 72 19 21,19
19,84 32 80 16 49 18 76 94 73 44 14 87 56 1 80 41 45 92 83,57
19,18 75 53 75 15 14 10 91 1 4 4 87 30 69 73 69 83 0 73,60
19,56 64 12 14 2 32 67 3 42 83 7 63 4 45 62 63 10 57 62,16
19,74 79 73 74 54 73 13 10 69 62 9 80 80 36 59 18 61 38 14,68
19,43 64 30 92 1 43 43 35 77 69 87 55 1 25 0 18 80 5 16,60
19,48 86 88 45 39 13 91 19 21 83 17 42 88 46 25 49 21 26 2,1
19,75 23 4 22 72 33 30 10 38 74 46 78 81 89 43 94 55 77 30,22
19,63 92 11 69 50 11 81 24 63 24 14 26 27 34 70 23 91 93 40,6
19,39 41 3 0 4 55 25 23 21 8 91 88 37 84 91 11 32 62 48,15
19,81 77 62 37 8 10 56 37 39 51 36 46 69 9 3 13 87 41 40,30
19,62 19 15 89 78 8 92 75 52 66 1 11 74 74 50 36 8 74 31,95
19,92 8 72 32 92 57 4 23 44 20 10 51 77 90 57 64 7 34 69,55
19,42 37 13 27 68 18 90 86 72 3 51 49 24 3 1 1 89 2 21,33
19,50 14 60 79 24 31 10 3 35 46 47 21 19 26 83 90 60 49 80,91
19,26 81 63 49 4 59 80 34 80 87 72 93 75 84 51 58 83 29 1,13
19,84 63 78 33 26 92 30 42 32 69 49 12 6 50 89 83 11 39 85,73
19,23 60 93 42 17 45 19 74 61 54 5 21 60 59 36 16 94 29 45,1
19,72 9 54 63 46 25 89 57 8 76 47 56 91 88 93 4 46 93 14,7
19,32 25 94 13 93 53 28 39 26 53 8 18 81 27 18 60 2 91 58,71
19,33 22 64 40 66 72 52 88 69 5 13 71 52 7 77 81 86 47 29,54
19,3 65 57 22 74 28 94 79 65 83 20 41 55 63 61 75 33 8 23,57
19,16 0 75 15 55 89 51 66 9 57 57 70 27 62 91 52 90 6 11,23
19,87 77 47 73 58 77 74 54 21 24 27 69 81 92 84 64 78 60 27,86
19,49 83 2 6 90 21 40 36 90 10 71 12 26 34 90 6 75 41 20,62
19,81 44 36 0 11 41 28 95 16 42 38 78 51 1 28 20 59 26 43,54
19,10 45 0 59 29 7 90 20 51 8 37 74 90 13 4 53 65 18 76,5
19,15 47 86 68 88 51 63 3 34 20 61 95 66 28 16 4 10 71 0,22
19,38 82 35 3 14 36 59 58 83 60 52 31 5 37 79 77 84 35 20,8
19,43 92 16 84 92 91 80 55 58 50 86 5 39 26 37 67 45 16 3,81
19,56 3 80 15 26 16 42 22 79 76 93 33 34 79 27 47 75 41 8,76
19,69 73 45 29 43 51 58 23 88 93 34 34 72 37 48 44 46 67 51,49
19,52 74 20 0 27 16 48 27 12 26 73 14 31 55 75 76 39 67 86,74
19,34 75 23 63 25 9 17 94 95 45 52 92 5 62 54 41 62 42 51,73
19,0 69 11 81 37 92 0 14 9 86 19 34 39 20 24 76 49 48 51,79
19,11 45 10 8 20 5 4 19 24 79 22 58 52 46 85 79 61 94 88,82
19,11 33 23 31 6 17 84 53 17 78 14 17 8 62 52 27 12 80 90,11
19,79 2 85 51 0 41 15 93 52 61 36 64 71 85 14 52 45 14 16,56
19,13 40 40 69 17 11 44 27 80 70 66 84 76 93 27 31 29 75 88,32
19,78 11 3 29 34 92 29 44 19 6 16 46 6 4 27 66 94 1 88,49
19,22 56 28 20 81 31 27 72 27 64 83 6 63 36 27 32 12 48 60,7
19,69 78 30 31 40 67 81 2 25 95 86 17 32 62 88 71 26 78 93,43
19,47 67 20 30 77 90 30 16 94 17 78 78 79 65 87 84 16 67 28,82
19,20 69 72 62 61 87 20 24 17 52 29 44 73 7 3 77 46 39 30,60
19,22 76 0 67 47 48 91 2 22 70 82 60 78 78 43 59 12 57 82,36
19,22 72 64 8 20 74 95 35 48 69 48 31 80 87 19 94 9 58 53,78
19,9 67 79 27 10 89 40 80 7 43 51 49 34 34 64 47 15 39 86,86
19,69 37 69 72 92 41 40 30 54 80 92 34 18 24 52 26 38 53 55,84
19,90 48 41 60 79 68 22 50 76 17 11 85 59 75 18 92 42 26 89,72
19,2 6 38 38 44 57 6 14 58 58 21 87 79 45 14 28 80 86 95,12
19,16 24 66 55 61 10 44 21 42 2 16 50 36 71 52 24 31 57 63,33
19,67 31 30 29 22 19 92 43 76 53 75 16 32 22 79 88 67 77 39,37
19,84 62 71 32 68 21 46 80 64 38 21 26 42 86 48 92 52 45 91,69
19,23 2 68 3 95 64 0 44 45 22 85 53 82 56 70 33 65 46 75,51
19,38 0 9 74 36 75 15 77 24 7 84 72 7 44 95 5 36 87 72,77
19,39 64 59 35 42 1 54 66 64 31 55 6 5 16 73 18 20 26 11,9
19,72 21 25 48 74 67 15 30 2 58 83 75 62 94 39 43 9 90 39,6
19,88 62 75 87 62 2 65 18 89 3 17 55 70 8 71 16 39 27 4,42
19,33 49 51 81 89 5 60 80 68 34 46 70 46 90 85 17 91 34 88,17
19,29 72 93 82 20 13 66 77 81 82 57 75 3 45 2 58 68 27 20,78
19,12 1 85 36 54 65 61 20 19 12 85 27 41 83 70 69 25 24 27,48
19,94 13 52 6 38 6 34 63 4 9 29 36 66 62 71 2 46 0 26,73
19,38 67 88 67 70 69 87 2 26 13 66 36 54 68 72 79 84 40 35,49
19,54 52 63 75 55 12 63 82 12 92 56 38 14 16 3 64 73 38 53,91
19,37 91 95 38 66 15 48 86 44 87 65 11 35 1 59 58 58 45 31,74
19,74 58 33 56 52 41 79 91 86 61 89 25 46 31 2 70 13 41 26,62
19,59 9 9 59 3 48 44 87 46 4 62 60 59 21 37 88 36 17 87,47
19,3 25 48 47 32 58 33 81 22 8 11 57 29 82 59 35 46 68 59,75
19,63 70 68 5 31 50 0 43 73 25 12 79 61 40 63 11 67 5 65,75
19,70 53 0 50 5 15 80 78 41 84 22 54 22 55 39 76 13 33 19,33
19,58 76 11 5 26 43 3 85 10 83 31 21 16 19 6 47 66 47 51,52
19,94 90 85 32 0 73 20 76 65 30 80 36 10 94 12 12 94 47 39,41
19,49 29 3 74 93 14 30 36 39 76 86 77 11 0 29 10 73 20 5,42
19,80 83 60 61 1 23 5 92 60 30 36 42 90 19 78 47 81 57 24,25
19,60 21 82 88 80 53 60 6 38 10 51 75 11 92 20 75 15 72 90,3
19,81 75 35 2 52 16 87 32 38 82 66 14 2 29 46 71 84 55 32,91
19,12 74 82 48 12 68 11 37 70 82 12 48 83 37 26 92 51 81 28,70
19,59 92 32 62 80 38 6 45 75 51 86 27 94 24 34 44 46 3 2,36
19,77 33 15 61 12 35 95 17 49 30 67 33 0 2 81 47 14 51 12,35
19,13 28 86 80 68 76 91 0 45 22 6 63 13 71 75 42 62 6 51,22
19,95 93 93 7 22 93 64 24 75 33 69 11 61 29 19 75 31 77 14,89
19,59 56 61 79 75 82 17 36 31 0 9 86 81 94 37 33 75 34 19,80
19,41 3 50 60 15 68 50 10 15 64 78 48 39 4 39 29 13 74 82,38
19,91 72 26 28 79 69 62 49 43 39 14 40 31 49 12 91 3 67 54,59
19,21 70 34 28 70 30 94 44 67 52 3 41 94 2 11 42 52 43 6,28
19,9 92 58 86 85 66 88 27 40 77 13 75 66 81 4 33 7 43 67,9
19,48 61 1 85 66 78 47 30 4 35 87 26 91 44 28 13 90 39 75,32
19,21 47 82 84 4 56 64 80 47 9 54 17 51 66 85 81 31 20 30,1
19,7 35 59 59 31 94 64 3 6 68 35 51 52 24 11 91 9 28 29,12
19,0 35 25 25 40 23 2 94 73 55 56 31 26 45 70 32 83 29 10,46
19,95 95 50 48 54 81 75 16 4 5 24 55 2 20 90 90 0 16 61,57
19,27 46 41 83 50 41 51 29 0 8 81 66 11 93 18 38 13 20 84,16
19,92 6 16 1 47 82 60 48 45 32 3 87 25 44 39 63 66 37 3,72
19,53 7 71 47 41 63 17 51 94 9 71 42 13 85 41 88 70 58 16,17
19,52 82 39 37 52 7 66 88 53 92 79 77 66 69 57 50 37 93 62,94
19,39 76 55 1 60 66 48 75 86 82 54 6 55 88 68 10 66 82 46,15
19,77 35 26 72 81 60 95 40 47 39 13 57 23 94 1 84 32 46 83,53
19,44 65 23 27 27 45 20 61 26 36 6 5 47 47 75 88 47 84 23,80
19,86 21 39 38 77 39 26 41 59 43 7 87 86 5 89 88 10 74 8,95
19,2 3 18 61 43 68 48 46 83 56 12 45 66 81 61 1 39 70 35,54
19,20 82 72 12 24 2 80 21 87 7 13 9 56 6 63 45 43 56 20,94
19,54 49 59 81 21 12 88 44 25 51 85 30 65 69 94 84 61 38 0,58
19,86 72 33 73 73 4 22 1 33 32 24 64 3 48 11 69 10 12 83,61
19,20 9 7 24 1 26 95 63 95 3 30 71 77 60 6 1 13 58 77,60
19,45 69 91 27 81 75 74 44 49 35 88 41 82 66 93 50 28 87 67,0
19,40 89 42 68 11 21 41 9 14 69 60 34 78 76 15 3 11 33 40,86
19,2 24 3 80 84 77 25 19 87 8 5 28 69 89 64 58 34 43 19,18
19,61 58 26 1 26 77 48 46 47 93 65 30 3 19 86 75 54 38 68,77
19,78 44 58 84 78 61 74 37 24 14 88 68 10 40 8 42 20 12 68,24
19,67 20 28 4 16 3 71 73 91 68 30 95 31 21 84 82 91 87 18,32
19,87 83 6 85 46 39 69 74 84 88 68 22 15 33 29 62 13 90 64,9
19,39 29 44 14 80 21 80 51 14 50 83 75 90 50 73 87 78 41 12,75
19,6 27 89 29 93 6 16 24 19 59 73 36 55 30 2 36 45 55 41,81
19,77 25 76 76 81 57 75 35 50 63 63 88 70 41 17 13 44 3 18,44
19,33 56 68 42 37 57 79 84 81 20 0 77 48 81 48 89 23 77 71,31
19,45 72 6 24 78 9 47 10 79 58 28 5 68 3 58 76 87 33 47,93
19,35 43 46 50 23 31 44 29 58 2 11 64 3 75 85 68 20 5 92,24
19,59 88 47 32 47 4 6 48 90 91 24 34 20 77 50 14 17 84 38,34
19,6 67 21 15 40 4 63 15 2 68 8 46 11 92 63 52 31 8 52,80
19,44 34 18 90 33 7 67 89 49 36 53 79 6 43 28 6 79 8 85,34
19,66 36 30 27 30 72 25 46 70 16 70 77 91 83 23 12 60 69 52,47
19,80 4 18 92 19 91 32 57 11 48 22 65 53 57 33 77 85 28 56,8
19,45 72 9 41 73 61 35 77 28 84 82 80 44 44 37 34 61 90 2,91
19,49 16 82 2 17 43 79 79 20 18 8 61 22 32 3 21 53 35 56,84
19,37 88 89 94 35 35 49 26 94 69 40 90 20 19 4 79 78 80 94,24
19,90 7 87 69 56 24 66 29 72 5 1 37 21 52 63 11 14 16 27,91
19,77 22 93 13 84 39 30 66 64 37 57 86 94 58 17 8 46 92 51,14
19,53 90 85 60 91 25 65 43 93 2 80 0 50 47 7 93 30 52 55,21
19,31 19 24 28 36 41 79 0 6 61 25 64 56 88 45 25 4 75 12,95
19,28 10 63 35 78 79 60 46 56 79 21 23 32 55 1 72 78 0 37,41
19,0 6 80 60 7 63 3 89 42 26 51 21 71 57 15 7 2 48 42,50
19,28 64 15 0 74 44 34 42 64 57 13 25 18 90 87 45 48 26 31,5
19,88 78 35 46 20 51 81 11 84 41 56 86 66 71 77 55 59 23 16,56
19,77 1 85 17 3 56 44 3 45 14 8 95 19 63 18 77 82 24 50,81
19,7 93 65 22 44 88 73 65 90 8 3 71 87 53 73 9 49 72 26,54
19,78 49 57 89 28 88 79 80 40 34 50 41 59 54 60 56 5 5 23,39
19,57 59 89 27 65 92 59 77 29 41 55 69 80 61 2 18 12 74 36,66
19,32 1 53 52 68 37 27 70 22 53 54 40 80 94 28 48 78 59 46,6
19,3 17 91 42 3 4 43 40 14 57 66 81 69 85 55 68 74 80 9,77
19,32 80 87 21 58 40 7 1 57 0 8 14 22 55 8 67 13 76 67,61
19,42 6 10 30 9 2 83 48 37 33 75 36 13 73 6 13 18 26 35,35
19,52 84 60 54 12 51 73 59 73 58 28 8 3 71 73 50 49 4 85,63
19,3 41 29 24 0 33 74 33 64 4 62 55 72 83 80 44 39 18 38,76
19,15 84 56 17 18 45 34 68 50 39 36 65 6 16 0 70 69 56 34,22
19,78 31 78 94 91 64 46 0 53 75 75 35 1 89 54 86 13 58 31,48
19,76 82 6 56 32 42 79 31 47 75 78 15 63 47 81 87 10 37 13,9
19,83 94 71 6 50 57 53 55 94 37 91 74 5 11 58 64 51 92 63,53
19,46 8 69 78 54 33 65 45 48 69 41 31 12 92 49 35 43 85 35,38
19,67 53 69 57 74 6 17 18 13 71 37 22 95 78 37 38 51 60 85,36
19,78 16 49 75 49 8 62 62 91 47 53 3 68 11 2 72 4 1 48,3
19,89 6 75 54 94 74 62 50 52 80 23 39 73 39 12 38 88 15 52,39
19,31 89 71 73 8 67 25 93 69 42 8 84 11 7 9 5 88 18 87,69
19,41 73 22 30 17 91 6 29 74 1 63 85 29 9 25 36 83 48 28,34
19,51 70 39 91 91 3 27 50 63 5 55 86 54 8 67 88 27 37 93,53
19,89 47 14 56 12 77 60 0 91 54 4 36 18 48 70 38 19 42 73,0
19,54 18 10 70 41 41 43 15 46 67 29 94 30 63 0 31 68 54 44,46
19,86 81 88 24 14 38 74 36 19 32 26 54 67 24 56 27 83 50 77,88
19,63 64 24 90 16 6 76 32 15 26 34 1 70 29 13 32 16 67 11,81
19,95 84 74 7 63 14 93 56 25 7 61 95 16 41 47 75 12 86 72,35
19,61 3 56 66 67 85 38 38 42 18 58 69 53 57 85 72 61 47 55,15
19,22 6 54 49 85 58 83 47 60 77 86 86 55 63 86 84 24 57 76,50
19,52 26 65 58 9 35 81 95 22 13 70 38 40 53 52 34 15 26 65,41
19,36 38 58 87 30 49 92 85 76 65 52 30 79 78 1 85 80 50 50,21
19,0 66 79 74 35 52 68 74 14 74 29 25 44 4 62 91 86 83 55,67
19,90 56 41 80 90 88 5 22 39 82 0 11 12 63 87 93 33 78 61,79
19,72 75 49 68 81 2 39 81 34 62 77 94 26 38 8 85 35 58 72,32
19,46 15 13 80 3 86 54 71 92 22 75 42 92 22 1 9 45 16 38,70
19,31 28 55 76 36 18 13 26 7 2 35 5 44 90 4 63 65 8 28,82
19,71 41 63 79 60 71 41 61 90 88 64 75 84 90 58 52 90 15 15,60
19,62 23 35 5 80 66 64 77 47 53 50 73 31 63 19 90 65 16 49,36
19,90 85 42 68 21 66 52 24 21 82 87 76 9 3 30 72 31 65 53,77
19,1 71 19 81 29 20 72 91 52 17 31 28 23 7 20 73 50 94 14,53
19,55 89 40 24 60 32 49 35 90 55 67 6 54 29 22 45 29 54 61,28
19,36 56 59 6 56 61 75 31 2 26 65 69 36 44 36 67 94 52 84,19
19,19 94 61 59 86 38 74 1 20 38 28 46 70 43 94 39 34 41 7,84
19,52 61 85 1 49 74 66 33 63 13 73 50 4 6 6 56 82 19 85,6
19,15 20 79 84 77 14 20 48 51 90 33 56 12 48 82 65 48 70 6,70
19,22 93 89 18 28 32 67 38 72 7 6 53 43 69 18 23 39 71 31,15
19,61 86 82 73 61 82 60 25 49 93 14 23 25 14 41 1 78 65 69,54
19,65 61 6 49 88 68 88 37 76 14 90 22 35 66 28 44 36 44 92,13
19,2 86 58 40 47 68 56 54 9 80 78 35 32 10 12 2 33 18 5,85
19,0 91 53 75 38 86 9 15 24 19 65 64 33 80 74 17 90 29 71,45
19,42 6 60 92 27 61 73 19 94 57 32 34 95 62 49 61 2 43 19,48
19,63 3 24 59 27 44 90 72 44 72 77 58 72 53 94 63 67 75 23,36
19,33 15 63 56 65 36 84 80 64 10 37 10 86 63 92 4 34 2 81,51
19,0 71 76 10 6 4 68 54 0 90 22 24 58 42 3 39 48 3 79,93
19,22 26 83 37 37 12 23 92 35 64 44 69 24 39 61 3 8 74 44,93
19,59 64 13 53 14 29 65 80 18 3 41 38 39 53 31 30 21 75 13,35
19,19 74 58 29 33 9 61 91 85 91 28 14 62 66 82 53 49 89 91,72
19,78 12 79 21 83 29 13 40 57 12 66 91 24 78 16 21 22 63 38,31
19,86 66 53 51 27 53 0 64 56 34 9 62 22 86 67 28 23 10 82,83
19,54 94 45 6 11 0 76 56 3 75 77 14 3 78 27 55 49 0 78,41
19,54 69 24 4 82 66 21 86 34 26 16 47 37 63 76 41 3 17 21,15
19,78 49 5 15 39 11 55 12 73 56 29 77 85 38 76 1 50 14 79,62
19,76 12 12 27 86 21 13 83 49 95 0 83 14 27 79 15 68 12 92,72
19,29 33 89 31 71 29 70 21 28 41 37 86 15 89 49 13 24 69 24,8
19,10 81 7 6 68 78 86 9 27 52 3 3 3 44 44 21 13 67 75,77
19,15 91 40 19 19 60 41 33 31 55 50 43 32 34 92 72 70 0 56,13
19,78 70 21 25 81 83 39 23 17 90 34 93 93 51 78 59 27 62 22,42
19,44 48 76 74 58 84 39 72 69 46 9 39 1 66 80 13 25 47 64,6
19,26 10 38 59 12 23 78 39 5 50 16 2 25 18 39 53 89 51 19,84
19,62 52 67 29 27 79 49 85 16 27 32 87 58 25 3 81 26 79 25,53
19,81 44 62 46 51 80 32 1 53 84 16 75 24 47 51 67 95 33 42,88
19,62 76 91 13 52 19 1 57 34 61 63 19 19 78 90 9 7 49 83,31
19,72 51 39 18 61 15 81 68 5 0 25 45 54 26 31 54 17 69 63,22
19,23 24 24 37 82 62 22 13 41 61 43 57 0 13 9 10 65 9 27,94
19,46 46 42 90 10 76 78 80 7 57 72 65 35 75 87 18 86 78 88,92
19,83 46 2 16 76 35 86 76 10 9 81 5 91 23 12 6 88 53 48,58
19,75 8 50 72 11 10 13 83 25 60 91 57 77 78 75 59 80 74 5,67
19,19 40 62 62 28 15 74 30 27 67 10 91 30 34 92 18 46 42 37,88
19,29 76 40 82 66 63 88 26 41 17 1 69 39 19 88 44 90 24 56,82
19,60 36 63 33 44 30 88 29 54 19 18 65 63 87 83 35 87 10 12,28
19,45 40 57 39 40 9 69 38 25 81 46 1 56 38 40 60 89 72 62,39
19,39 55 60 77 51 72 7 62 27 17 51 24 39 10 22 58 46 84 59,16
19,95 18 77 60 17 86 59 55 73 42 2 82 45 74 40 73 81 73 11,15
19,45 26 20 19 29 78 85 85 81 36 33 15 35 68 39 20 46 21 26,51
19,5 50 10 82 45 54 18 65 0 52 27 69 27 49 33 6 19 33 6,74
19,4 7 42 5 83 95 1 66 88 50 87 18 16 36 49 44 90 44 36,9
19,7 30 9 50 47 12 56 86 31 8 40 44 25 95 12 85 32 81 20,10
19,63 36 14 84 19 29 27 29 82 69 4 48 48 19 72 38 68 44 88,69
19,88 21 21 67 85 51 86 37 24 37 80 56 7 91 14 77 24 66 46,50
19,15 6 47 1 63 85 28 72 63 62 48 21 89 27 76 88 9 95 93,32
19,64 51 76 35 62 9 52 25 36 7 6 0 9 91 10 38 70 3 17,69
19,69 41 10 16 14 9 55 90 14 9 53 79 93 5 72 56 10 51 52,54
19,45 29 57 34 9 88 69 13 52 39 82 28 66 44 35 29 73 43 51,30
19,62 0 72 34 86 12 42 50 75 32 79 3 86 25 20 32 32 1 72,15
19,55 51 34 10 51 71 59 18 88 37 10 13 29 49 19 71 93 14 3,3
19,39 34 92 45 7 9 79 62 53 26 37 12 72 20 28 86 77 57 86,85
19,3 77 85 20 45 7 34 89 2 90 73 85 43 34 61 73 78 88 70,21
19,67 71 7 30 66 72 35 85 21 63 28 28 57 74 39 79 32 35 12,13
19,63 2 8 37 2 17 72 47 26 15 55 33 82 49 94 75 76 58 91,14
19,3 24 95 19 82 70 69 64 7 0 66 42 73 80 77 22 73 44 29,67
19,71 56 7 16 49 0 64 14 42 82 32 78 45 56 19 56 81 40 90,78
19,55 51 86 86 70 11 65 48 41 54 56 41 11 56 2 67 15 46 65,86
19,32 20 14 55 89 35 30 49 33 48 21 88 43 60 54 34 3 52 88,72
19,59 4 84 2 11 83 45 87 76 36 95 71 74 16 8 5 66 38 65,9
19,82 63 40 32 2 6 92 69 3 80 7 13 39 43 87 71 51 25 8,49
19,6 93 49 3 78 42 29 12 42 73 86 93 86 61 81 75 35 3 16,71
19,0 95 1 78 31 75 72 61 74 94 59 52 43 3 15 24 24 63 1,49
